Altium Designer Pick and Place Locations
C:\Users\julianstj\Desktop\WorkNotes\Projects\PTP\CheapPTM\I225\ECAD\Project Outputs for MiniPTM\Pick Place for MiniPTM.csv

========================================================================================================================
File Design Information:

Date:       27/08/23
Time:       10:32
Revision:   Not in VersionControl
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description"
"C76","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2292.017","-3215.543","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C75","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","2178.787","-1394.813","270","CAP CER 10UF 10V X5R 0402"
"C74","2.2nF_25V_0402","BottomLayer","CAPC1005X56X25LL10T15","2068.081","-1821.167","0",""
"C73","20pF_50V_0402","TopLayer","FP-C0402-BB-MFG","1264.789","-2939.724","180","CAP CER 20PF 50V 5% NP0 0402"
"C72","20pF_50V_0402","TopLayer","FP-C0402-BB-MFG","1356.841","-3039.965","270","CAP CER 20PF 50V 5% NP0 0402"
"C71","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1996.676","-2907.480","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C70","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2455.735","-2474.170","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C69","1uF_16V_0402","TopLayer","FP-0402-L_1_0_0_05-W_0_5-IPC_A","2074.532","-2915.041","0","None"
"C68","GRM188R61A226ME15D","TopLayer","FP-GRM188-0_2-IPC_C","1258.961","-3396.300","0","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"
"C67","GRM188R61A226ME15D","TopLayer","FP-GRM188-0_2-IPC_C","708.318","-3519.441","270","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"
"C66","GRM188R61A226ME15D","TopLayer","FP-GRM188-0_2-IPC_C","1065.565","-3060.031","180","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"
"C65","2.2uF_16V_0402","TopLayer","FP-C1005-050-0_05-IPC_A","1996.676","-2756.886","90","Multilayer Ceramic Capacitors 2.2µF ±10% 16V X5R SMD 0402"
"C64","GRM188R61A226ME15D","TopLayer","FP-GRM188-0_2-IPC_C","768.843","-3519.441","270","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"
"C63","GRM188R61A226ME15D","TopLayer","FP-GRM188-0_2-IPC_C","810.138","-3103.220","90","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"
"C62","GRM188R61A226ME15D","TopLayer","FP-GRM188-0_2-IPC_C","827.976","-3519.441","270","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"
"C61","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1036.326","-3438.623","270","CAP CER 0.1UF 16V X7R 0402"
"C60","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1083.571","-3438.623","270","CAP CER 0.1UF 16V X7R 0402"
"C59","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1147.547","-3343.151","0","CAP CER 0.1UF 16V X7R 0402"
"C58","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1147.548","-3264.410","0","CAP CER 0.1UF 16V X7R 0402"
"C57","47uF_25V_1206","TopLayer","FP-C3216-160-0_2-MFG","2918.209","-3316.062","180","Multilayer Ceramic Capacitors 47uF ±20% 25V X5R SMD 1206"
"C56","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1147.548","-3232.914","0","CAP CER 0.1UF 16V X7R 0402"
"C55","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1099.319","-3168.935","90","CAP CER 0.1UF 16V X7R 0402"
"C54","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1134.753","-3148.617","90","CAP CER 0.1UF 16V X7R 0402"
"C53","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1004.830","-3168.936","90","CAP CER 0.1UF 16V X7R 0402"
"C52","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","957.587","-3168.935","90","CAP CER 0.1UF 16V X7R 0402"
"C51","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","910.343","-3168.936","90","CAP CER 0.1UF 16V X7R 0402"
"C50","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","877.863","-3276.222","180","CAP CER 0.1UF 16V X7R 0402"
"C43","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","877.864","-3343.151","180","CAP CER 0.1UF 16V X7R 0402"
"C42","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","877.863","-3406.142","180","CAP CER 0.1UF 16V X7R 0402"
"C41","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","827.976","-3519.443","90","CAP CER 0.1UF 16V X7R 0402"
"C40","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1051.265","-3171.891","90","CAP CER 0.1UF 16V X7R 0402"
"C39","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","877.863","-3232.914","180","CAP CER 0.1UF 16V X7R 0402"
"C38","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","871.611","-2977.067","180","CAP CER 0.1UF 16V X7R 0402"
"C37","47uF_25V_1206","TopLayer","FP-C3216-160-0_2-MFG","2091.745","-640.748","270","Multilayer Ceramic Capacitors 47uF ±20% 25V X5R SMD 1206"
"C36","0.1uF","TopLayer","CAPC1608X87X45ML20T05","1787.401","-2514.761","270","C0603X104K5RACAUTO"
"C35","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1455.937","-1248.032","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C34","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1531.496","-1196.133","180",""
"C33","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1446.028","-1165.353","90","CAP CER 10UF 6.3V X5R 0603"
"C32","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1298.228","-1243.239","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C31","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1221.457","-1238.916","0",""
"C30","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1236.220","-1157.971","90","CAP CER 10UF 6.3V X5R 0603"
"C29","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","167.935","-3489.237","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C28","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1454.384","-1291.338","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C27","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1437.694","-1374.016","90",""
"C26","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","141.795","-3027.137","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C25","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1493.944","-1374.016","270","CAP CER 10UF 6.3V X5R 0603"
"C24","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1298.228","-1300.474","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C23","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1212.599","-1321.393","0",""
"C22","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1249.758","-1394.813","270","CAP CER 10UF 6.3V X5R 0603"
"C21","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1330.863","-665.715","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C20","10uF_16V_0603","BottomLayer","FP-0603-L_1_6_0_2-W_0_8_0-MFG","2065.171","-554.133","270","Multilayer Ceramic Capacitor 10uF 16V X5R 20% SMD 0603 T/R"
"C19","0.1uF_0402","BottomLayer","CAPC1005X56X25NL10T15","2018.272","-563.205","90",""
"C18","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1417.323","-582.677","270",""
"C17","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1345.406","-614.606","180","CAP CER 10UF 6.3V X5R 0603"
"C16","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1596.139","-789.359","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C15","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1488.510","-844.489","90",""
"C14","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1549.364","-847.709","270","CAP CER 10UF 6.3V X5R 0603"
"C13","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1361.560","-785.434","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C12","4.7uF_50V_1206","TopLayer","FP-GRM31C-0_2-e0_3_0_8-IPC_C","2188.637","-640.748","270","Chip Multilayer Ceramic Capacitors for General Purpose, 1206, 4.7uF, X7R, 15%, 10%, 50V"
"C11","4.7uF_50V_1206","TopLayer","FP-GRM31C-0_2-e0_3_0_8-IPC_C","1909.449","-648.425","270","Chip Multilayer Ceramic Capacitors for General Purpose, 1206, 4.7uF, X7R, 15%, 10%, 50V"
"C10","100uF_16V_2917","TopLayer","FP-T495D107K016ATE125-MFG","1771.653","-460.630","0","CAP TANT 100UF 10% 16V 2917"
"C9","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1429.133","-841.667","90",""
"C8","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1361.559","-832.808","180","CAP CER 10UF 6.3V X5R 0603"
"C7","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1567.080","-675.197","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C6","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1480.213","-581.692","270",""
"C5","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1638.128","-623.550","0","CAP CER 10UF 6.3V X5R 0603"
"C4","10uF_16V_0603","TopLayer","FP-0603-L_1_6_0_2-W_0_8_0-MFG","2076.173","-2860.525","0","Multilayer Ceramic Capacitor 10uF 16V X5R 20% SMD 0603 T/R"
"C3","10uF_25V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_A","2911.756","-3422.360","180","General Purpose Ceramic Capacitor, 1206, 10uF, 20%, X5R, 15%, 25V"
"C2","0.1uF","TopLayer","CAPC1608X87X45ML20T05","1834.646","-633.859","90","C0603X104K5RACAUTO"
"AN2","RF2-49B-T-00-50-G-HDW","TopLayer","AMPH-901-143-6RFX_V","-86.614","-3451.181","90","Coaxial connector, 50 Ohm, -65 to 165 degC, 5-Pin THD, RoHS, Bulk"
"AN1","RF2-49B-T-00-50-G-HDW","TopLayer","AMPH-901-143-6RFX_V","-86.614","-2998.425","90","Coaxial connector, 50 Ohm, -65 to 165 degC, 5-Pin THD, RoHS, Bulk"
"P2","PCIex4","TopLayer","PCIE_4LANE_EDGE","2151.415","-4004.518","0","PCIE x4 Edge Connector,OrCAD Symbol,NC"
"C49","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","768.843","-3519.441","90","CAP CER 0.1UF 16V X7R 0402"
"C48","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","810.138","-3103.220","270","CAP CER 0.1UF 16V X7R 0402"
"C47","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2204.198","-3806.000","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C46","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2161.198","-3806.000","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C45","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2094.550","-3806.000","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C44","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2054.550","-3806.000","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
