Altium Designer Pick and Place Locations
C:\Users\julianstj\Desktop\WorkNotes\Projects\PTP\RF over fiber\ECAD\Project Outputs for SFP_RFoF\Pick Place for SFP_RFoF.csv

========================================================================================================================
File Design Information:

Date:       05/11/24
Time:       14:19
Revision:   Not in VersionControl
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description"
"C179","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3811.024","-3458.268","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"R114","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3782.894","-3314.961","180",""
"U13","PCA9548APW,118","TopLayer","FP-SOT355-1-MFG","2162.337","-3158.811","0","IC INTERFACE SPECIALIZED 24TSSOP"
"R95","10K_1%_0402","TopLayer","RESC1005X40X25NL10T10","3541.918","-2350.394","180",""
"R94","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3634.752","-2652.251","90",""
"R93","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3593.804","-2652.491","90",""
"R92","45.3K_1%_0402","TopLayer","RESC1005X40X25ML05T10","3544.935","-2308.568","0",""
"R91","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3552.236","-2652.491","90",""
"R90","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3512.552","-2652.491","90",""
"L20","1.2uH_9A","TopLayer","WE-LHMI_7050","3783.990","-2362.562","90","SMD Power Inductor WE-LHMI, L=1.2 µH"
"C163","DNI_0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3558.650","-2338.582","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C162","1uF_16V_0402","BottomLayer","FP-0402-L_1_0_0_05-W_0_5-IPC_A","3634.751","-2364.411","90","None"
"C161","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3677.690","-2555.476","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C160","22uF_6.3V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_C","3374.850","-2189.912","270","General Purpose Ceramic Capacitor, 1206, 22uF, 20%, X5R, 15%, 6.3V"
"C159","22uF_6.3V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_C","3469.028","-1980.400","90","General Purpose Ceramic Capacitor, 1206, 22uF, 20%, X5R, 15%, 6.3V"
"C158","22uF_6.3V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_C","3464.716","-2191.078","270","General Purpose Ceramic Capacitor, 1206, 22uF, 20%, X5R, 15%, 6.3V"
"C157","22uF_6.3V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_C","3552.880","-2191.078","270","General Purpose Ceramic Capacitor, 1206, 22uF, 20%, X5R, 15%, 6.3V"
"U5","I225","TopLayer","I225_QFN56","1081.181","-3149.208","90",""
"F1","FUSE_0603_5.00A","TopLayer","FUSM1608X60N","2734.039","-276.156","90","FUSE SLOW 5.00A 32V M 0603"
"R24","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","2314.581","-3749.247","270",""
"R23","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","2276.269","-3642.079","270",""
"R22","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","3295.312","-3293.386","180",""
"C1","10uF_25V_1206","TopLayer","FP-MK316L-MFG","2105.598","-360.324","270","CAP CER 10UF 25V X7R 1206"
"Y1","ABM8G-25.000MHZ-18-D2Y-T","TopLayer","FP-ABM8G-MFG","816.926","-2891.005","0","CRYSTAL 25.0000MHZ 18PF SMD"
"U8","AP62600SJ-7","TopLayer","FP-V-QFN2030-12_Type_A-MFG","3567.616","-2502.150","0","DCDC CONV HV BUCK,V-QFN2030-12"
"U6","SST25VF016B-50-4C-S2AF","TopLayer","MCHP-SOIC-S2A8_M","1641.149","-3270.324","90","16 Mbit SPI Serial Flash, 2.7 to 3.6 V, 50 MHz, 0 to 70 degC, 8-pin SOIC (S2A8), Tube"
"U3","AT24MAC402-STUM-T","TopLayer","FP-5TS1-IPC_C","2672.634","-3090.608","0","IC EEPROM 2K I2C 1MHZ SOT23-5"
"R85","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3790.273","-3214.961","180",""
"R167","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2047.180","-3069.246","0",""
"R166","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1045.769","-1706.888","0",""
"R165","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1039.029","-2326.043","0",""
"R142","200_1%_0402","TopLayer","FP-ERJ2RK-IPC_A","3278.484","-1866.810","270","RES SMD 200 OHM 1% 1/10W 0402"
"R139","2mOhm_1%_1206","TopLayer","RESC3216X89X64NL25T25","3697.375","-2130.280","180",""
"R128","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2277.493","-3094.836","0",""
"R127","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2047.179","-3035.780","180",""
"R126","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2047.179","-3002.316","180",""
"R124","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2277.493","-3061.372","180",""
"R123","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2277.493","-3025.938","180",""
"R121","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2047.179","-3102.710","180",""
"R120","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2047.578","-3315.307","0",""
"R119","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2047.180","-3273.970","0",""
"R118","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2049.887","-3230.662","0",""
"R117","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2050.090","-3192.678","0",""
"R68","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1827.383","-3745.724","180",""
"R67","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1716.150","-3127.608","270","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R66","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","936.496","-2865.414","0",""
"R65","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","936.496","-2931.184","0",""
"R63","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1666.150","-3127.607","90","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R57","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1197.325","-2911.913","270","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R56","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1243.043","-3224.605","0","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R55","DNI_10K","BottomLayer","FP-CRCW0402-e3-IPC_B","1059.882","-3522.150","90","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R54","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1008.397","-3522.149","270","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R53","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","882.882","-3439.473","180","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R52","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1225.243","-3476.243","180","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R51","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","904.244","-3505.228","270","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R50","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","954.213","-3515.533","270","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R49","200_1%_0402","BottomLayer","FP-CRCW0402-e3-IPC_C","1216.024","-3172.830","0","RES Thick Film, 200O, 1%, 0.063W, 100ppm/°C, 0402"
"R48","22K_1%_0402","BottomLayer","RESC1005X40X25NL05T05","978.821","-3014.366","90",""
"R47","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1616.149","-3127.608","270","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R46","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1650.579","-3366.800","90","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R45","0_5%_0402","BottomLayer","RESC1005X40X25LL10T10","1319.779","-2954.776","270",""
"R44","DNI_0_5%_1206","TopLayer","RESC3116X65X50ML20T20","2794.078","-159.659","180",""
"R43","0_5%_0402","BottomLayer","RESC1005X40X25LL10T10","1367.029","-2952.563","270",""
"R42","0_5%_0402","BottomLayer","RESC1005X40X25LL10T10","1406.710","-2950.351","270",""
"R41","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1016.159","-2845.234","90",""
"R40","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1052.137","-2845.233","90",""
"R39","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2277.494","-3205.072","180",""
"R38","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2277.494","-3163.734","180",""
"R37","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1086.273","-2865.415","90",""
"R36","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2277.494","-3328.992","180",""
"R34","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1123.243","-2845.233","90",""
"R32","0_5%_0402","BottomLayer","RESC1005X40X25LL10T10","1089.056","-3284.049","90",""
"R31","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1302.673","-3605.387","0",""
"R30","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1730.927","-3632.236","180",""
"R28","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1730.927","-3666.695","180",""
"R27","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","2075.549","-3764.476","90",""
"R26","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","2116.410","-3764.476","90",""
"R21","0_5%_0402","BottomLayer","RESC1005X40X25LL10T10","1115.395","-3544.515","90",""
"R20","10K","TopLayer","RESC1608X55X30LL15T20","2793.322","-3052.337","0","Chip Resistor, 10 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel RMCF0603FT10K0"
"R19","0_5%_0402","BottomLayer","RESC1005X40X25LL10T10","1152.048","-3543.611","90",""
"R18","1K_1%_0402","TopLayer","RESC1005X40X25NL05T05","2599.779","-3570.293","270",""
"R17","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1043.379","-1924.412","0",""
"R16","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1042.499","-1883.069","0",""
"R15","499_1%_0402","BottomLayer","RESC1005X40X25LL05T05","1169.216","-3419.079","0",""
"R13","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1043.379","-1841.614","0",""
"R12","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1044.530","-1797.718","0",""
"R11","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1040.593","-1746.387","0",""
"R10","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1044.701","-1629.832","0",""
"R9","1K_1%_0402","TopLayer","RESC1005X40X25NL05T05","2596.343","-3490.571","90",""
"R8","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1040.592","-2567.834","0",""
"R7","2mOhm_1%_1206","TopLayer","RESC3216X89X64NL25T25","2230.406","-206.053","180",""
"R6","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1040.593","-2523.431","0",""
"R5","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1041.697","-2484.115","0",""
"R4","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1043.808","-2441.978","0",""
"R3","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1041.908","-2403.113","0",""
"R2","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1038.562","-2282.339","0",""
"R1","499_1%_0402","BottomLayer","RESC1005X40X25LL05T05","1096.690","-3419.079","180",""
"L1","1uH_4.5A_27mOhm","TopLayer","FP-IHLP-1616BZ-FP_1_8545x-MFG","1123.336","-3498.596","0","Fixed Inductors Commercial Low DCR Series SMT 1uH 4.5A 27mO 20%"
"FB4","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1311.075","-1668.739","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"FB3","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1307.162","-1814.348","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"FB2","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1322.369","-2358.977","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"FB1","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1327.923","-2471.855","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"D23","SMDJ12A","TopLayer","FP-DO-214AB_SMC_J-Bend-MFG","2468.385","-311.078","270","TVS DIODE 12V 19.9V DO214AB"
"D12","LTST-C191KGKT","TopLayer","FP-LTST-C191KGKT-MFG","3275.530","-1970.936","270","LED GREEN CLEAR SMD"
"D1","8240136","TopLayer","SOT143-4L","3171.715","-1647.300","180","TVS Diode WE-TVS-HS, VRWM=3.3V"
"CR1","MBRD10200CT-13","TopLayer","TO252(DPAK)_DIO","2895.277","-472.651","90","No Description Available"
"C187","4.7uF_50V_1206","TopLayer","FP-GRM31C-0_2-e0_3_0_8-IPC_C","3449.344","-2502.150","90","Chip Multilayer Ceramic Capacitors for General Purpose, 1206, 4.7uF, X7R, 15%, 10%, 50V"
"C186","4.7uF_50V_1206","TopLayer","FP-GRM31C-0_2-e0_3_0_8-IPC_C","3358.792","-2501.714","90","Chip Multilayer Ceramic Capacitors for General Purpose, 1206, 4.7uF, X7R, 15%, 10%, 50V"
"C183","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3278.483","-2048.920","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C182","1uF_16V_0402","TopLayer","FP-0402-L_1_0_0_05-W_0_5-IPC_A","3337.068","-1998.885","90","None"
"C181","2.2uF_16V_0402","TopLayer","FP-C1005-050-0_05-IPC_A","3304.262","-2156.241","270","Multilayer Ceramic Capacitors 2.2µF ±10% 16V X5R SMD 0402"
"C180","10uF_16V_0603","TopLayer","FP-0603-L_1_6_0_2-W_0_8_0-MFG","3389.100","-2003.645","90","Multilayer Ceramic Capacitor 10uF 16V X5R 20% SMD 0603 T/R"
"C177","47uF_16V_1206","TopLayer","FP-C3216-160-0_2-MFG","3555.806","-1970.935","90","Multilayer Ceramic Capacitors 47uF ±20% 16V X5R SMD 1206"
"C73","20pF_50V_0402","TopLayer","FP-C0402-BB-MFG","717.126","-2897.124","270","CAP CER 20PF 50V 5% NP0 0402"
"C72","20pF_50V_0402","TopLayer","FP-C0402-BB-MFG","817.367","-2805.072","0","CAP CER 20PF 50V 5% NP0 0402"
"C70","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2277.493","-2989.520","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C68","GRM188R61A226ME15D","TopLayer","FP-GRM188-0_2-IPC_C","1178.533","-2884.519","90","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"
"C67","GRM188R61A226ME15D","TopLayer","FP-GRM188-0_2-IPC_C","1296.844","-3453.595","0","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"
"C66","GRM188R61A226ME15D","TopLayer","FP-GRM188-0_2-IPC_C","822.880","-3025.075","180","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"
"C64","GRM188R61A226ME15D","TopLayer","FP-GRM188-0_2-IPC_C","1296.843","-3393.070","0","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"
"C63","GRM188R61A226ME15D","TopLayer","FP-GRM188-0_2-IPC_C","880.622","-3351.775","180","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"
"C62","GRM188R61A226ME15D","TopLayer","FP-GRM188-0_2-IPC_C","1296.844","-3333.938","0","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"
"C61","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1216.025","-3125.587","0","CAP CER 0.1UF 16V X7R 0402"
"C60","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1216.025","-3078.342","0","CAP CER 0.1UF 16V X7R 0402"
"C59","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1120.553","-3014.366","90","CAP CER 0.1UF 16V X7R 0402"
"C58","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1041.812","-3014.365","90","CAP CER 0.1UF 16V X7R 0402"
"C57","47uF_25V_1206","TopLayer","FP-C3216-160-0_2-MFG","3334.686","-2721.299","270","Multilayer Ceramic Capacitors 47uF ±20% 25V X5R SMD 1206"
"C56","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1010.316","-3014.365","90","CAP CER 0.1UF 16V X7R 0402"
"C55","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","946.337","-3062.594","180","CAP CER 0.1UF 16V X7R 0402"
"C54","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","926.019","-3027.160","180","CAP CER 0.1UF 16V X7R 0402"
"C53","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","946.338","-3157.083","180","CAP CER 0.1UF 16V X7R 0402"
"C52","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","946.337","-3204.326","180","CAP CER 0.1UF 16V X7R 0402"
"C51","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","946.338","-3251.570","180","CAP CER 0.1UF 16V X7R 0402"
"C50","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1053.624","-3284.050","270","CAP CER 0.1UF 16V X7R 0402"
"C43","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1120.553","-3284.050","270","CAP CER 0.1UF 16V X7R 0402"
"C42","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1183.544","-3284.050","270","CAP CER 0.1UF 16V X7R 0402"
"C41","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1296.845","-3333.937","180","CAP CER 0.1UF 16V X7R 0402"
"C40","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","949.293","-3110.648","180","CAP CER 0.1UF 16V X7R 0402"
"C39","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1010.316","-3284.050","270","CAP CER 0.1UF 16V X7R 0402"
"C38","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1566.149","-3127.607","90","CAP CER 0.1UF 16V X7R 0402"
"C37","47uF_25V_1206","TopLayer","FP-C3216-160-0_2-MFG","2195.190","-356.387","270","Multilayer Ceramic Capacitors 47uF ±20% 25V X5R SMD 1206"
"C36","0.1uF","TopLayer","CAPC1608X87X45ML20T05","2821.609","-3138.484","180","C0603X104K5RACAUTO"
"C35","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1513.368","-1706.873","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C34","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1408.774","-1681.998","270",""
"C33","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1470.811","-1688.838","90","CAP CER 10UF 6.3V X5R 0603"
"C32","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1267.889","-1606.825","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C31","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1219.774","-1629.189","270",""
"C30","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1162.669","-1629.621","90","CAP CER 10UF 6.3V X5R 0603"
"C28","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1514.232","-1792.204","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C27","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1394.483","-1818.033","90",""
"C25","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1458.733","-1813.858","270","CAP CER 10UF 6.3V X5R 0603"
"C24","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1273.223","-1874.211","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C23","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1169.451","-1870.944","90",""
"C22","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1226.695","-1871.884","270","CAP CER 10UF 6.3V X5R 0603"
"C21","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1524.898","-2376.035","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C18","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1475.264","-2363.330","270",""
"C17","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1414.167","-2363.186","90","CAP CER 10UF 6.3V X5R 0603"
"C16","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1183.544","-2444.380","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C15","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1245.598","-2504.785","90",""
"C14","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1186.056","-2508.780","270","CAP CER 10UF 6.3V X5R 0603"
"C13","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1524.846","-2443.613","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C12","4.7uF_50V_1206","TopLayer","FP-GRM31C-0_2-e0_3_0_8-IPC_C","2292.082","-356.387","270","Chip Multilayer Ceramic Capacitors for General Purpose, 1206, 4.7uF, X7R, 15%, 10%, 50V"
"C11","4.7uF_50V_1206","TopLayer","FP-GRM31C-0_2-e0_3_0_8-IPC_C","2013.843","-383.803","270","Chip Multilayer Ceramic Capacitors for General Purpose, 1206, 4.7uF, X7R, 15%, 10%, 50V"
"C10","100uF_16V_2917","TopLayer","FP-T495D107K016ATE125-MFG","1881.722","-199.345","0","CAP TANT 100UF 10% 16V 2917"
"C9","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1475.486","-2481.024","90",""
"C8","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1414.167","-2471.507","270","CAP CER 10UF 6.3V X5R 0603"
"C7","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1273.223","-2303.860","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C6","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1163.858","-2317.638","270",""
"C5","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1214.638","-2327.481","90","CAP CER 10UF 6.3V X5R 0603"
"C3","10uF_25V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_A","3444.421","-2723.886","270","General Purpose Ceramic Capacitor, 1206, 10uF, 20%, X5R, 15%, 25V"
"C2","0.1uF","TopLayer","CAPC1608X87X45ML20T05","1936.228","-367.745","90","C0603X104K5RACAUTO"
"P2","PCIex4","TopLayer","PCIE_4LANE_EDGE","2151.415","-4004.518","0","PCIE x4 Edge Connector,OrCAD Symbol,NC"
"C49","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","1296.844","-3393.070","180","CAP CER 0.1UF 16V X7R 0402"
"C48","0.1uF_16V_0402","BottomLayer","FP-GRM15-MFG","880.622","-3351.775","0","CAP CER 0.1UF 16V X7R 0402"
"C47","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2204.198","-3806.000","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C46","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2161.198","-3806.000","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C45","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2446.731","-3679.301","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C44","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2446.731","-3640.387","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
